busstop_name,하차총승객수,gu_name,dong_name,full_name
명륜3가종점,9723.516129032258,종로구,혜화동,서울특별시 종로구 혜화동
명륜3가종점,8857.666666666666,종로구,혜화동,서울특별시 종로구 혜화동
명륜새마을금고,736.4,종로구,혜화동,서울특별시 종로구 혜화동
명륜새마을금고,1342.3333333333333,종로구,혜화동,서울특별시 종로구 혜화동
서대문3번출구,7765.322580645161,종로구,교남동,서울특별시 종로구 교남동
서대문3번출구,7966.0,종로구,교남동,서울특별시 종로구 교남동
낙산공원,7583.193548387097,종로구,이화동,서울특별시 종로구 이화동
낙산공원,7642.333333333333,종로구,이화동,서울특별시 종로구 이화동
인사미술공간.세탁소,2825.3225806451615,종로구,가회동,서울특별시 종로구 가회동
인사미술공간.세탁소,2842.3333333333335,종로구,가회동,서울특별시 종로구 가회동
화정박물관,16.774193548387096,종로구,평창동,서울특별시 종로구 평창동
화정박물관,7.0,종로구,평창동,서울특별시 종로구 평창동
금융연수원,21.677419354838708,종로구,삼청동,서울특별시 종로구 삼청동
금융연수원,15.333333333333334,종로구,삼청동,서울특별시 종로구 삼청동
박노수미술관,43.806451612903224,종로구,청운효자동,서울특별시 종로구 청운효자동
박노수미술관,37.0,종로구,청운효자동,서울특별시 종로구 청운효자동
샘미용실,15.064516129032258,종로구,혜화동,서울특별시 종로구 혜화동
샘미용실,15.666666666666666,종로구,혜화동,서울특별시 종로구 혜화동
서울국제고등학교,595.8709677419355,종로구,혜화동,서울특별시 종로구 혜화동
서울국제고등학교,822.3333333333334,종로구,혜화동,서울특별시 종로구 혜화동
화정박물관,126.93548387096774,종로구,평창동,서울특별시 종로구 평창동
화정박물관,132.66666666666666,종로구,평창동,서울특별시 종로구 평창동
적십자병원후문앞,152.25806451612902,종로구,교남동,서울특별시 종로구 교남동
적십자병원후문앞,167.66666666666666,종로구,교남동,서울특별시 종로구 교남동
서울성곽.성대후문,6.161290322580645,종로구,혜화동,서울특별시 종로구 혜화동
서울성곽.성대후문,10.0,종로구,혜화동,서울특별시 종로구 혜화동
빨래터.고희동미술관,1756.967741935484,종로구,가회동,서울특별시 종로구 가회동
빨래터.고희동미술관,1713.6666666666667,종로구,가회동,서울특별시 종로구 가회동
세검초등학교,112.2258064516129,종로구,부암동,서울특별시 종로구 부암동
세검초등학교,131.33333333333334,종로구,부암동,서울특별시 종로구 부암동
삼청동주민센터,74.06451612903226,종로구,삼청동,서울특별시 종로구 삼청동
삼청동주민센터,42.0,종로구,삼청동,서울특별시 종로구 삼청동
통인시장,129.41935483870967,종로구,청운효자동,서울특별시 종로구 청운효자동
통인시장,101.0,종로구,청운효자동,서울특별시 종로구 청운효자동
양현관,26.225806451612904,종로구,혜화동,서울특별시 종로구 혜화동
양현관,34.0,종로구,혜화동,서울특별시 종로구 혜화동
국민생활관,891.6129032258065,종로구,혜화동,서울특별시 종로구 혜화동
국민생활관,965.6666666666666,종로구,혜화동,서울특별시 종로구 혜화동
오거리,569.9677419354839,종로구,평창동,서울특별시 종로구 평창동
오거리,567.6666666666666,종로구,평창동,서울특별시 종로구 평창동
경희궁자이2.3단지,1103.6451612903227,종로구,교남동,서울특별시 종로구 교남동
경희궁자이2.3단지,1148.3333333333333,종로구,교남동,서울특별시 종로구 교남동
창신쌍용2단지.한성대후문,143.38709677419354,종로구,창신3동,서울특별시 종로구 창신3동
창신쌍용2단지.한성대후문,200.33333333333334,종로구,창신3동,서울특별시 종로구 창신3동
통일부,22.70967741935484,종로구,삼청동,서울특별시 종로구 삼청동
통일부,7.666666666666667,종로구,삼청동,서울특별시 종로구 삼청동
원서고개,3377.7741935483873,종로구,가회동,서울특별시 종로구 가회동
원서고개,3466.3333333333335,종로구,가회동,서울특별시 종로구 가회동
종로5가입구.혜화경찰서,1405.5483870967741,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
종로5가입구.혜화경찰서,1440.3333333333333,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
삼청파출소,154.0,종로구,삼청동,서울특별시 종로구 삼청동
삼청파출소,121.66666666666667,종로구,삼청동,서울특별시 종로구 삼청동
오거리.한옥마을입구,300.35483870967744,종로구,청운효자동,서울특별시 종로구 청운효자동
오거리.한옥마을입구,288.3333333333333,종로구,청운효자동,서울특별시 종로구 청운효자동
명륜시장.성대후문,172.25806451612902,종로구,혜화동,서울특별시 종로구 혜화동
명륜시장.성대후문,164.66666666666666,종로구,혜화동,서울특별시 종로구 혜화동
혜화초등학교,3149.451612903226,종로구,혜화동,서울특별시 종로구 혜화동
혜화초등학교,2904.6666666666665,종로구,혜화동,서울특별시 종로구 혜화동
청련사입구,782.4193548387096,종로구,평창동,서울특별시 종로구 평창동
청련사입구,724.6666666666666,종로구,평창동,서울특별시 종로구 평창동
영천시장,2976.935483870968,종로구,교남동,서울특별시 종로구 교남동
영천시장,3091.0,종로구,교남동,서울특별시 종로구 교남동
명신초.삼선푸르지오.힐스테이트,80.54838709677419,종로구,창신3동,서울특별시 종로구 창신3동
명신초.삼선푸르지오.힐스테이트,114.0,종로구,창신3동,서울특별시 종로구 창신3동
감사원,118.3225806451613,종로구,가회동,서울특별시 종로구 가회동
감사원,70.0,종로구,가회동,서울특별시 종로구 가회동
중앙중고,2098.7741935483873,종로구,가회동,서울특별시 종로구 가회동
중앙중고,2308.0,종로구,가회동,서울특별시 종로구 가회동
인왕빌딩,103.58064516129032,종로구,평창동,서울특별시 종로구 평창동
인왕빌딩,131.33333333333334,종로구,평창동,서울특별시 종로구 평창동
종로4가.종묘공원,2089.8387096774195,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
종로4가.종묘공원,2004.3333333333333,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
국립민속박물관,812.1612903225806,종로구,청운효자동,서울특별시 종로구 청운효자동
국립민속박물관,521.0,종로구,청운효자동,서울특별시 종로구 청운효자동
광화문새마을금고,1813.6774193548388,종로구,청운효자동,서울특별시 종로구 청운효자동
광화문새마을금고,1725.6666666666667,종로구,청운효자동,서울특별시 종로구 청운효자동
새마을금고,266.7096774193548,종로구,혜화동,서울특별시 종로구 혜화동
새마을금고,260.3333333333333,종로구,혜화동,서울특별시 종로구 혜화동
혜화우체국,10069.90322580645,종로구,혜화동,서울특별시 종로구 혜화동
혜화우체국,9757.0,종로구,혜화동,서울특별시 종로구 혜화동
언덕앞,694.4193548387096,종로구,평창동,서울특별시 종로구 평창동
언덕앞,621.3333333333334,종로구,평창동,서울특별시 종로구 평창동
경희궁자이4단지,3156.2580645161293,종로구,교남동,서울특별시 종로구 교남동
경희궁자이4단지,3233.0,종로구,교남동,서울특별시 종로구 교남동
종로센트레빌후문.e편한세상보문아파트,127.2258064516129,종로구,숭인1동,서울특별시 종로구 숭인1동
종로센트레빌후문.e편한세상보문아파트,149.0,종로구,숭인1동,서울특별시 종로구 숭인1동
사우디대사관앞.경남빌라,58.25806451612903,종로구,가회동,서울특별시 종로구 가회동
사우디대사관앞.경남빌라,70.66666666666667,종로구,가회동,서울특별시 종로구 가회동
안국선원.삼거리,762.9677419354839,종로구,가회동,서울특별시 종로구 가회동
안국선원.삼거리,779.3333333333334,종로구,가회동,서울특별시 종로구 가회동
구기터널입구,224.7741935483871,종로구,평창동,서울특별시 종로구 평창동
구기터널입구,341.0,종로구,평창동,서울특별시 종로구 평창동
종로3가.1.3.5호선,12929.483870967742,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
종로3가.1.3.5호선,12737.0,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
경복궁,3124.8064516129034,종로구,청운효자동,서울특별시 종로구 청운효자동
경복궁,2225.0,종로구,청운효자동,서울특별시 종로구 청운효자동
소나무집,1112.3548387096773,종로구,평창동,서울특별시 종로구 평창동
소나무집,1122.0,종로구,평창동,서울특별시 종로구 평창동
독립문역3번출구,6383.419354838709,종로구,교남동,서울특별시 종로구 교남동
독립문역3번출구,6402.333333333333,종로구,교남동,서울특별시 종로구 교남동
청룡사.보문파크뷰자이아파트,402.38709677419354,종로구,숭인1동,서울특별시 종로구 숭인1동
청룡사.보문파크뷰자이아파트,463.6666666666667,종로구,숭인1동,서울특별시 종로구 숭인1동
북촌한옥마을입구.정세권활동터,528.6774193548387,종로구,가회동,서울특별시 종로구 가회동
북촌한옥마을입구.정세권활동터,489.6666666666667,종로구,가회동,서울특별시 종로구 가회동
종로1.2.3.4가동주민센터,1583.6451612903227,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
종로1.2.3.4가동주민센터,1396.0,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
창덕궁,1523.8387096774193,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
창덕궁,1278.0,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
아름다운실버,238.48387096774192,종로구,평창동,서울특별시 종로구 평창동
아름다운실버,255.0,종로구,평창동,서울특별시 종로구 평창동
독립문초등학교,2450.0,종로구,교남동,서울특별시 종로구 교남동
독립문초등학교,2342.6666666666665,종로구,교남동,서울특별시 종로구 교남동
종로센트레빌아파트,1385.6451612903227,종로구,숭인1동,서울특별시 종로구 숭인1동
종로센트레빌아파트,1445.6666666666667,종로구,숭인1동,서울특별시 종로구 숭인1동
가회동주민센터,571.0645161290323,종로구,가회동,서울특별시 종로구 가회동
가회동주민센터,555.0,종로구,가회동,서울특별시 종로구 가회동
구기빌라,93.64516129032258,종로구,평창동,서울특별시 종로구 평창동
구기빌라,77.0,종로구,평창동,서울특별시 종로구 평창동
원남로터리,2233.3870967741937,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
원남로터리,2060.3333333333335,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
보현산신각,545.258064516129,종로구,평창동,서울특별시 종로구 평창동
보현산신각,449.0,종로구,평창동,서울특별시 종로구 평창동
천사유치원,6407.096774193548,종로구,교남동,서울특별시 종로구 교남동
천사유치원,6246.333333333333,종로구,교남동,서울특별시 종로구 교남동
쌍용아파트입구.창신역,4762.709677419355,종로구,창신3동,서울특별시 종로구 창신3동
쌍용아파트입구.창신역,4614.666666666667,종로구,창신3동,서울특별시 종로구 창신3동
