busstop_name,latitude,longitude,gu_name,dong_name,full_name
무학여고,127.0339481756,37.557493373,성동구,행당2동,서울특별시 성동구 행당2동
힐스테이트서울숲리버,127.0253150506,37.5467638544,성동구,금호4가동,서울특별시 성동구 금호4가동
성수SKV1센터1동,127.0659474181,37.5457861594,성동구,성수2가3동,서울특별시 성동구 성수2가3동
극동아파트상가,127.0121693626,37.5429753642,성동구,옥수동,서울특별시 성동구 옥수동
모닝후레쉬,127.0225788062,37.5482153354,성동구,금호4가동,서울특별시 성동구 금호4가동
화단삼거리,127.0198717313,37.5483566468,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
금호어린이집,127.0183722415,37.5567324189,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
논골.금호벽산아파트.성동공유센터,127.0253245486,37.55565645,성동구,행당2동,서울특별시 성동구 행당2동
행당서울숲푸르지오상가앞,127.0339256912,37.5556592371,성동구,행당2동,서울특별시 성동구 행당2동
성수이비즈센터,127.063231722,37.5464880663,성동구,성수2가3동,서울특별시 성동구 성수2가3동
한남하이츠아파트,127.0115392939,37.5400379837,성동구,옥수동,서울특별시 성동구 옥수동
금호사거리,127.0251954434,37.5480723627,성동구,금호4가동,서울특별시 성동구 금호4가동
금호산입구,127.0193740788,37.5564151559,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
한진아파트후문,127.0269174434,37.5561203222,성동구,행당2동,서울특별시 성동구 행당2동
신동아아파트후문,127.0327635338,37.5547905572,성동구,행당2동,서울특별시 성동구 행당2동
경수중학교입구,127.0603770974,37.5435412604,성동구,성수2가3동,서울특별시 성동구 성수2가3동
제일감리교회,127.0268802225,37.5479713914,성동구,금호4가동,서울특별시 성동구 금호4가동
신금호역,127.0198759102,37.5545888744,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
행당서울숲푸르지오109동앞,127.031669261,37.5544129848,성동구,행당2동,서울특별시 성동구 행당2동
벽산아파트정문,127.0249771978,37.552902894,성동구,금호1가동,서울특별시 성동구 금호1가동
성수역2번출구,127.057310321,37.5443374569,성동구,성수2가3동,서울특별시 성동구 성수2가3동
옥수종합사회복지관,127.012895643,37.5409593479,성동구,옥수동,서울특별시 성동구 옥수동
응봉동현대아파트,127.0308319572,37.5498838216,성동구,응봉동,서울특별시 성동구 응봉동
행당2동주민센터,127.0306097872,37.5578421115,성동구,행당2동,서울특별시 성동구 행당2동
삼거리정자앞,127.0317245348,37.5525988402,성동구,응봉동,서울특별시 성동구 응봉동
금호119안전센터,127.0245823383,37.5541477535,성동구,금호1가동,서울특별시 성동구 금호1가동
경동초등학교입구,127.050882065,37.5459918164,성동구,성수2가3동,서울특별시 성동구 성수2가3동
옥수삼성아파트,127.0139523967,37.5406871963,성동구,옥수동,서울특별시 성동구 옥수동
현대공업사앞,127.032545,37.550052,성동구,응봉동,서울특별시 성동구 응봉동
두산상가후문,127.0167410318,37.5491766426,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
중앙병원,127.0193951883,37.5519601822,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
무학중학교.무학여고,127.0330916608,37.5583228994,성동구,행당2동,서울특별시 성동구 행당2동
만물상회앞,127.0312621973,37.5527947678,성동구,응봉동,서울특별시 성동구 응봉동
논골사거리,127.0247500303,37.5553260249,성동구,금호1가동,서울특별시 성동구 금호1가동
응봉초등학교.대림아파트,127.0333870238,37.5510876061,성동구,응봉동,서울특별시 성동구 응봉동
한신아파트,127.0193680629,37.5507527936,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
상봉노인정앞,127.0301818725,37.5527985821,성동구,응봉동,서울특별시 성동구 응봉동
논골신협.대림아파트후문,127.024547,37.5576898228,성동구,행당2동,서울특별시 성동구 행당2동
옥수삼성아파트,127.014320205,37.5407561973,성동구,옥수동,서울특별시 성동구 옥수동
응봉역.광희중,127.0344314805,37.5520553876,성동구,응봉동,서울특별시 성동구 응봉동
우리은행.백범학원터,127.0210840685,37.5479268382,성동구,금호4가동,서울특별시 성동구 금호4가동
금남시장.화단앞,127.0193437916,37.5483616496,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
금호공원,127.0197021473,37.5496641739,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
대현산체육관입구,127.0298847217,37.553064031,성동구,응봉동,서울특별시 성동구 응봉동
지하철2호선성수역,127.0546991362,37.5448484954,성동구,성수2가3동,서울특별시 성동구 성수2가3동
옥수종합사회복지관,127.013236616,37.5409029389,성동구,옥수동,서울특별시 성동구 옥수동
대우아파트입구,127.019062569,37.5460282518,성동구,금호4가동,서울특별시 성동구 금호4가동
원형화단,127.0195890845,37.5485882885,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
성동구청,127.0363309899,37.5639639223,성동구,행당1동,서울특별시 성동구 행당1동
금봉어린이집.또또와마트,127.0288254742,37.5528326525,성동구,금호1가동,서울특별시 성동구 금호1가동
경수중학교입구,127.0585714357,37.5436885612,성동구,성수2가3동,서울특별시 성동구 성수2가3동
옥정중학교,127.0112149404,37.5413438103,성동구,옥수동,서울특별시 성동구 옥수동
응봉사거리,127.0343274262,37.5548564736,성동구,행당1동,서울특별시 성동구 행당1동
천은교회.성동청소년상담복지센터,127.0267176277,37.5547320389,성동구,행당2동,서울특별시 성동구 행당2동
극동아파트상가,127.0123618477,37.5429067345,성동구,옥수동,서울특별시 성동구 옥수동
무학여고,127.0340971053,37.5577108238,성동구,행당1동,서울특별시 성동구 행당1동
한전입구,127.0351075215,37.5662070901,성동구,왕십리도선동,서울특별시 성동구 왕십리도선동
논골입구.성동공유센터,127.0256127459,37.5554578487,성동구,행당2동,서울특별시 성동구 행당2동
극동아파트7동,127.012756184,37.5436174083,성동구,옥수동,서울특별시 성동구 옥수동
성동보건소,127.0331740757,37.5664273982,성동구,왕십리도선동,서울특별시 성동구 왕십리도선동
행당역.대림아파트정문,127.0286814678,37.5570374838,성동구,행당2동,서울특별시 성동구 행당2동
청계벽산아파트,127.0303063009,37.568266037,성동구,왕십리도선동,서울특별시 성동구 왕십리도선동
논골.e편한세상금호114동,127.0246634903,37.5551810962,성동구,금호1가동,서울특별시 성동구 금호1가동
코스모타워,127.0329214398,37.5628527552,성동구,왕십리도선동,서울특별시 성동구 왕십리도선동
화단앞,127.0196460688,37.5486248425,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
성동사회복지관.청계천박물관,127.0333146366,37.5704442839,성동구,마장동,서울특별시 성동구 마장동
금호119안전센터,127.0245383004,37.5542284524,성동구,금호1가동,서울특별시 성동구 금호1가동
왕약국,127.0655677233,37.5483442469,성동구,송정동,서울특별시 성동구 송정동
상왕십리역,127.0301703721,37.5647446897,성동구,왕십리도선동,서울특별시 성동구 왕십리도선동
금호공원,127.0197599598,37.5496523276,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
성동구도시관리공단.서울시시설관리공단,127.0368547722,37.5719534623,성동구,마장동,서울특별시 성동구 마장동
e편한세상금호117동,127.0248878772,37.552549219,성동구,금호1가동,서울특별시 성동구 금호1가동
왕십리자이.신당현대아파트,127.0237948942,37.5608314367,성동구,왕십리2동,서울특별시 성동구 왕십리2동
중앙슈퍼,127.0665038731,37.5495297856,성동구,송정동,서울특별시 성동구 송정동
한신아파트,127.019421509,37.5507581051,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
마장동축산물시장,127.0374485268,37.5696463495,성동구,마장동,서울특별시 성동구 마장동
금호고등학교,127.0239834609,37.5528466844,성동구,금호1가동,서울특별시 성동구 금호1가동
극동.풍림아파트,127.023712579,37.5590405165,성동구,왕십리2동,서울특별시 성동구 왕십리2동
GS25,127.0671372779,37.5503170498,성동구,송정동,서울특별시 성동구 송정동
중앙병원앞,127.019452784,37.5521282246,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
도선동사거리,127.0366528058,37.5667469532,성동구,마장동,서울특별시 성동구 마장동
논골신협.대림아파트후문,127.0246060858,37.5575415956,성동구,행당2동,서울특별시 성동구 행당2동
송정동자치회관입구,127.0678029101,37.5511460527,성동구,송정동,서울특별시 성동구 송정동
성동구청,127.0360783645,37.5634126028,성동구,왕십리도선동,서울특별시 성동구 왕십리도선동
논골사거리,127.0248124796,37.5561260597,성동구,행당2동,서울특별시 성동구 행당2동
신금호역,127.0197174354,37.5543610157,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
성동중앙교회.벽산아파트정문,127.0248707232,37.5530159175,성동구,금호1가동,서울특별시 성동구 금호1가동
무학중학교.무학여고,127.0332959331,37.5584015487,성동구,행당1동,서울특별시 성동구 행당1동
천은교회.성동청소년상담복지센터,127.026679896,37.5546179531,성동구,금호1가동,서울특별시 성동구 금호1가동
금호어린이집,127.0183946412,37.5568525348,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
행당2동주민센터,127.0304204605,37.5578299748,성동구,행당2동,서울특별시 성동구 행당2동
금봉어린이집.또또와마트,127.0287800437,37.5527054347,성동구,금호1가동,서울특별시 성동구 금호1가동
대경생활과학고등학교,127.0174773813,37.5560969553,성동구,금호2.3가동,서울특별시 성동구 금호2.3가동
대현산체육관입구,127.0296873799,37.5530229723,성동구,응봉동,서울특별시 성동구 응봉동
GS주유소,127.0252357199,37.5467783786,성동구,금호4가동,서울특별시 성동구 금호4가동
대림아파트후문,127.0269327633,37.5561714047,성동구,행당2동,서울특별시 성동구 행당2동
응봉하이퍼마트,127.0301439747,37.5527526773,성동구,응봉동,서울특별시 성동구 응봉동
서울숲푸르지오아파트정문,127.0244685791,37.545231922,성동구,금호4가동,서울특별시 성동구 금호4가동
대림상가,127.0344593886,37.5538610505,성동구,응봉동,서울특별시 성동구 응봉동
충북상회,127.0310292934,37.5528403625,성동구,응봉동,서울특별시 성동구 응봉동
서울숲푸르지오아파트후문,127.0227817348,37.5435114155,성동구,금호4가동,서울특별시 성동구 금호4가동
무학여고,127.0338865731,37.5582831497,성동구,행당2동,서울특별시 성동구 행당2동
무학여고,127.0340505738,37.5582850004,성동구,행당1동,서울특별시 성동구 행당1동
응봉사거리,127.0341199901,37.5553033716,성동구,행당2동,서울특별시 성동구 행당2동
응봉사거리,127.0343105543,37.5550710207,성동구,행당1동,서울특별시 성동구 행당1동
응봉역.광희중,127.0344115952,37.5521495754,성동구,응봉동,서울특별시 성동구 응봉동
삼거리정자,127.0316785323,37.5524346575,성동구,응봉동,서울특별시 성동구 응봉동
